episode,stage1-2,stage1-3,stage1-4, stage 2-1,stage 2-2,stage 2-3 , stage 2-5, stage  2-6, stage 2-7, stage 3-1,  stage 3-2,  stage 3-3,  stage 3-5,  stage 3-6 ,  stage 3-7 ,  stage 4-1 ,  stage 4-2,  stage 4-3,  stage 4-5, stage 4-6,  stage 4-7 ,  stage 5-1 ,  stage5-2 ,  stage 5-3 ,  stage 5-5 ,  stage 5-6 ,  stage 5-7 ,  stage6-1 ,  stage 6-2 ,  stage 6-3 ,  stage 6-5 ,stage 6-6, stage 6-7 ,  stage 7-1,stage 7-2, stage 7-3,  stage 7-5, stage 7-6,  stage 7-7,stage1-2B,stage1-3B,stage1-4B, stage 2-1B,stage 2-2B,stage 2-3B, stage 2-5B, stage  2-6B, stage 2-7B, stage 3-1B,  stage 3-2B,  stage 3-3B,  stage 3-5B,  stage 3-6B,  stage 3-7B,  stage 4-1 B,  stage 4-2B,  stage 4-3B,  stage 4-5B, stage 4-6B,  stage 4-7B,  stage 5-1B,  stage5-2B,  stage 5-3B,  stage 5-5B,  stage 5-6B,  stage 5-7B,  stage6-1B,  stage 6-2B,  stage 6-3B,  stage 6-5B ,stage 6-6B, stage 6-7 B,  stage 7-1B,stage 7-2B, stage 7-3B,  stage 7-5B, stage 7-6B,  stage 7-7B,stage1-2S,stage1-3S,stage1-4S, stage 2-1S,stage 2-2S,stage 2-3S, stage 2-5S, stage  2-6S, stage 2-7S, stage 3-1S,  stage 3-2S,  stage 3-3S,  stage 3-5S,  stage 3-6S,  stage 3-7S,  stage 4-1S,  stage 4-2S,  stage 4-3S,  stage 4-5S, stage 4-6B,  stage 4-7S,  stage 5-1S,  stage5-2S,  stage 5-3S,  stage 5-5S,  stage 5-6S,  stage 5-7S,  stage6-1S,  stage 6-2S,  stage 6-3S,  stage 6-5S ,stage 6-6S, stage 6-7S,  stage 7-1S,stage 7-2S, stage 7-3S,  stage 7-5S, stage 7-6S,  stage 7-7S,stage1-2R,stage1-3R,stage1-4R, stage 2-1R,stage 2-2R,stage 2-3R, stage 2-5R, stage  2-6R, stage 2-7R, stage 3-1R,  stage 3-2R,  stage 3-3R,  stage 3-5R,  stage 3-6R,  stage 3-7R,  stage 4-1R,  stage 4-2R,  stage 4-3R,  stage 4-5R, stage 4-6R,  stage 4-7R,  stage 5-1R,  stage5-2R,  stage 5-3R,  stage 5-5R,  stage 5-6R,  stage 5-7R,  stage6-1R,  stage 6-2R,  stage 6-3R,  stage 6-5R ,stage 6-6R, stage 6-7R,  stage 7-1R,stage 7-2R, stage 7-3R,  stage 7-5R, stage 7-6R,  stage 7-7R,stage1-2L,stage1-3L,stage1-4L, stage 2-1L,stage 2-2L,stage 2-3L, stage 2-5L, stage  2-6L, stage 2-7L, stage 3-1L,  stage 3-2L,  stage 3-3L,  stage 3-5L,  stage 3-6L,  stage 3-7L,  stage 4-1 L,  stage 4-2L,  stage 4-3L,  stage 4-5L, stage 4-6L,  stage 4-7L,  stage 5-1L,  stage5-2L,  stage 5-3L,  stage 5-5L,  stage 5-6L,  stage 5-7L,  stage6-1L,  stage 6-2L,  stage 6-3L,  stage 6-5L ,stage 6-6L, stage 6-7L,  stage 7-1L,stage 7-2L, stage 7-3L,  stage 7-5L, stage 7-6L,  stage 7-7L



























































