item_name,item_score
B.F_SWORD,100
Recurve_BOW,100
Chain_vest,100
Negatron_cloak,100
Needlessly_large_lord,100
Tear_of_godness,100
giants_belt,100
spatula,100
sparring_gloves,100
force_of_nature,1000
arcane_guantlet,1000
backhand,1000
battlecastarmor,1000
bloodsword,1000
bluebuff,1000
lunan,1000
Hextech Bayonet,1000
bushjacket,1000
celestial,1000
chaliceofpower,1000
darkstar,1000
devilscap,1000
dragonsclaw,1000
fallenkingsword,1000
frozenheart,1000
giantslayer,1000
guardianangel,1000
guwon,1000
handofjustice,1000
infiltrator,1000
infinitesword,1000
guinsu,1000
ionspark,1000
koreauniv,1000
lastwhisper,1000
lordsedge,1000
luden,1000
morelo,1000
protector,1000
quicksliver,1000
rebelmedal,1000
redbuff,1000
solari,1000
showjin,1000
shroud,1000
starguadian,1000
static,1000
swordbreaker,1000
theifsglove,1000
titansrevolve,1000
warmog,1000
zekesherald,1000
zephyr,1000
zzrotportal,1000
