stage,point
stage 1-2,10
stage 1-3,10
stage 1-4,10
stage 2-1,10
stage 2-2,10
stage 2-3,10
stage 2-5,10
stage 2-6,10
stage 2-7,10
stage 3-1,10
stage 3-2,10
stage 3-3,10
stage 3-5,10
stage 3-6,10
stage 3-7,10
stage 4-1,10
stage 4-2,10
stage 4-3,10
stage 4-5,10
stage 4-6,10
stage 4-7,10
stage 5-1,10
stage 5-2,10
stage 5-3,10
stage 5-5,10
stage 5-6,10
stage 5-7,10
stage 6-1,10
stage 6-2,10
stage 6-3,10
stage 6-5,10
stage 6-6,10
stage 6-7,10
stage 7-1,10
stage 7-2,10
stage 7-3,10
stage 7-5,10
stage 7-6,10
stage 7-7,10
